customer_id,staff_id,film_id,store_id,amount,payment_date,rental_date,return_date
10,2,613,1,2.99,2005-08-17 20:11:35,2005-08-17 20:11:35,2005-08-24 23:48:35
10,2,383,1,2.99,2005-08-18 09:19:12,2005-08-18 09:19:12,2005-08-26 06:52:12
10,2,972,2,4.99,2005-08-19 19:23:30,2005-08-19 19:23:30,2005-08-22 23:37:30
10,2,942,2,2.99,2005-08-20 16:43:28,2005-08-20 16:43:28,2005-08-29 16:44:28
10,1,13,2,5.99,2005-08-22 21:59:29,2005-08-22 21:59:29,2005-08-27 16:32:29
11,1,86,1,6.99,2005-05-30 22:59:12,2005-05-30 22:59:12,2005-06-07 20:56:12
11,1,880,2,6.99,2005-06-15 20:53:07,2005-06-15 20:53:07,2005-06-25 02:12:07
11,1,131,2,7.99,2005-06-17 07:26:45,2005-06-17 07:26:45,2005-06-25 13:06:45
11,1,812,2,0.99,2005-06-20 23:49:12,2005-06-20 23:49:12,2005-06-24 03:00:12
11,2,166,1,2.99,2005-07-08 07:19:11,2005-07-08 07:19:11,2005-07-11 01:37:11
11,1,599,2,4.99,2005-07-08 22:43:05,2005-07-08 22:43:05,2005-07-15 18:17:05
11,2,174,2,5.99,2005-07-10 16:44:58,2005-07-10 16:44:58,2005-07-17 16:03:58
11,2,740,2,6.99,2005-07-11 09:09:59,2005-07-11 09:09:59,2005-07-20 11:42:59
11,1,302,2,4.99,2005-07-27 13:13:32,2005-07-27 13:13:32,2005-08-03 09:24:32
11,1,508,2,4.99,2005-07-28 15:32:07,2005-07-28 15:32:07,2005-07-31 20:52:07
11,2,626,2,2.99,2005-07-28 18:43:11,2005-07-28 18:43:11,2005-08-02 15:56:11
11,2,206,2,1.99,2005-07-29 07:38:14,2005-07-29 07:38:14,2005-08-05 02:27:14
11,1,189,2,0.99,2005-07-29 17:33:45,2005-07-29 17:33:45,2005-08-01 17:30:45
11,1,662,1,9.99,2005-07-30 03:17:13,2005-07-30 03:17:13,2005-08-07 00:20:13
11,2,370,2,6.99,2005-07-30 16:08:21,2005-07-30 16:08:21,2005-08-07 10:38:21
11,1,823,2,4.99,2005-08-01 22:41:16,2005-08-01 22:41:16,2005-08-07 00:50:16
11,2,139,1,6.99,2005-08-02 10:14:58,2005-08-02 10:14:58,2005-08-11 11:43:58
11,2,976,2,0.99,2005-08-16 23:06:30,2005-08-16 23:06:30,2005-08-19 03:49:30
11,2,129,2,5.99,2005-08-17 19:32:44,2005-08-17 19:32:44,2005-08-23 13:36:44
11,2,143,1,0.99,2005-08-20 05:07:27,2005-08-20 05:07:27,2005-08-23 23:33:27
11,1,304,1,4.99,2005-08-20 12:17:27,2005-08-20 12:17:27,2005-08-25 12:20:27
11,1,677,2,0.99,2005-08-22 12:42:47,2005-08-22 12:42:47,2005-08-23 14:21:47
11,2,438,2,2.99,2005-08-22 17:46:41,2005-08-22 17:46:41,2005-08-23 15:08:41
11,1,105,2,0.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
12,1,301,1,4.99,2005-05-30 23:08:03,2005-05-30 23:08:03,2005-06-07 00:22:03
12,1,1000,1,4.99,2005-05-31 11:10:17,2005-05-31 11:10:17,2005-06-01 11:15:17
12,2,772,2,5.99,2005-06-16 17:02:55,2005-06-16 17:02:55,2005-06-23 19:09:55
12,2,818,1,5.99,2005-06-18 18:11:51,2005-06-18 18:11:51,2005-06-23 12:52:51
12,2,922,1,5.99,2005-06-18 23:07:12,2005-06-18 23:07:12,2005-06-26 17:27:12
12,2,978,1,4.99,2005-06-19 08:11:51,2005-06-19 08:11:51,2005-06-26 12:28:51
12,2,249,1,2.99,2005-06-20 19:33:52,2005-06-20 19:33:52,2005-06-29 18:20:52
12,1,924,1,0.99,2005-06-21 16:31:27,2005-06-21 16:31:27,2005-06-28 12:27:27
12,1,737,2,3.99,2005-07-06 17:57:54,2005-07-06 17:57:54,2005-07-13 12:30:54
12,1,949,2,0.99,2005-07-09 05:00:39,2005-07-09 05:00:39,2005-07-09 23:08:39
12,1,303,1,0.99,2005-07-09 05:06:24,2005-07-09 05:06:24,2005-07-12 04:37:24
12,2,630,2,0.99,2005-07-09 07:02:19,2005-07-09 07:02:19,2005-07-10 06:27:19
12,2,186,1,3.99,2005-07-09 13:20:25,2005-07-09 13:20:25,2005-07-18 07:38:25
12,1,735,2,2.99,2005-07-12 15:55:39,2005-07-12 15:55:39,2005-07-18 17:52:39
12,2,799,1,0.99,2005-07-27 01:44:03,2005-07-27 01:44:03,2005-07-28 21:19:03
12,2,311,2,0.99,2005-07-27 11:50:47,2005-07-27 11:50:47,2005-07-30 11:19:47
12,2,697,2,0.99,2005-07-30 04:34:51,2005-07-30 04:34:51,2005-08-06 00:45:51
12,2,69,2,4.99,2005-07-30 11:26:28,2005-07-30 11:26:28,2005-08-04 12:32:28
12,2,737,2,5.99,2005-07-30 13:49:43,2005-07-30 13:49:43,2005-08-08 08:25:43
12,1,103,2,5.99,2005-07-31 04:42:46,2005-07-31 04:42:46,2005-08-08 00:42:46
12,2,719,1,5.99,2005-07-31 07:45:33,2005-07-31 07:45:33,2005-08-08 08:56:33
12,2,662,2,10.99,2005-08-01 06:50:26,2005-08-01 06:50:26,2005-08-10 10:52:26
12,2,97,1,0.99,2005-08-16 22:52:30,2005-08-16 22:52:30,2005-08-21 19:52:30
12,1,897,1,4.99,2005-08-18 16:58:48,2005-08-18 16:58:48,2005-08-19 19:36:48
12,2,40,2,0.99,2005-08-20 02:37:07,2005-08-20 02:37:07,2005-08-23 01:26:07
12,2,672,2,2.99,2005-08-20 15:58:28,2005-08-20 15:58:28,2005-08-26 15:07:28
12,2,725,1,4.99,2005-08-21 05:19:39,2005-08-21 05:19:39,2005-08-22 23:25:39
12,1,357,2,0.99,2005-08-23 20:28:44,2005-08-23 20:28:44,2005-08-27 16:23:44
13,1,218,2,2.99,2005-06-17 06:54:42,2005-06-17 06:54:42,2005-06-26 02:00:42
13,1,532,2,4.99,2005-06-18 02:24:01,2005-06-18 02:24:01,2005-06-22 04:13:01
13,1,823,1,2.99,2005-06-20 06:26:57,2005-06-20 06:26:57,2005-06-22 11:51:57
13,1,135,2,8.99,2005-06-20 12:45:33,2005-06-20 12:45:33,2005-06-29 13:09:33
13,2,67,1,2.99,2005-07-06 21:39:24,2005-07-06 21:39:24,2005-07-11 16:10:24
13,1,661,1,8.99,2005-07-11 07:43:08,2005-07-11 07:43:08,2005-07-20 03:17:08
13,1,914,2,2.99,2005-07-12 05:45:47,2005-07-12 05:45:47,2005-07-15 05:18:47
13,1,681,2,0.99,2005-07-12 20:13:45,2005-07-12 20:13:45,2005-07-16 22:09:45
13,1,37,1,2.99,2005-07-12 21:30:41,2005-07-12 21:30:41,2005-07-15 03:19:41
13,1,847,2,2.99,2005-07-28 11:49:53,2005-07-28 11:49:53,2005-07-29 15:01:53
13,1,286,1,2.99,2005-07-29 01:38:53,2005-07-29 01:38:53,2005-08-04 07:09:53
13,2,771,1,11.99,2005-07-29 22:37:41,2005-07-29 22:37:41,2005-08-08 04:28:41
13,2,865,1,9.99,2005-07-30 14:38:22,2005-07-30 14:38:22,2005-08-07 18:47:22
13,2,830,2,0.99,2005-07-30 21:29:41,2005-07-30 21:29:41,2005-08-01 16:30:41
13,1,79,1,0.99,2005-07-31 06:12:08,2005-07-31 06:12:08,2005-08-04 02:19:08
13,1,449,2,7.99,2005-07-31 08:58:40,2005-07-31 08:58:40,2005-08-09 08:34:40
13,1,350,2,4.99,2005-07-31 17:48:51,2005-07-31 17:48:51,2005-08-02 14:23:51
13,1,47,2,4.99,2005-08-02 14:58:41,2005-08-02 14:58:41,2005-08-06 14:38:41
13,2,247,2,0.99,2005-08-02 16:05:17,2005-08-02 16:05:17,2005-08-05 16:33:17
13,2,482,1,5.99,2005-08-17 09:44:59,2005-08-17 09:44:59,2005-08-25 07:46:59
13,2,216,2,7.99,2005-08-19 04:31:36,2005-08-19 04:31:36,2005-08-25 05:50:36
13,2,92,1,4.99,2005-08-19 10:49:03,2005-08-19 10:49:03,2005-08-21 05:33:03
13,2,339,2,0.99,2005-08-19 15:25:48,2005-08-19 15:25:48,2005-08-22 09:32:48
13,1,358,2,0.99,2005-08-20 00:33:19,2005-08-20 00:33:19,2005-08-22 01:47:19
13,1,583,2,9.99,2005-08-21 05:44:07,2005-08-21 05:44:07,2005-08-29 08:53:07
13,2,537,2,7.99,2005-08-21 15:44:23,2005-08-21 15:44:23,2005-08-29 20:09:23
13,1,112,1,4.99,2005-08-22 20:51:24,2005-08-22 20:51:24,2005-08-24 23:41:24
14,1,646,1,0.99,2005-05-26 00:37:28,2005-05-26 00:37:28,2005-05-30 06:28:28
14,1,941,1,9.99,2005-05-27 04:34:41,2005-05-27 04:34:41,2005-06-05 04:24:41
14,1,395,1,5.99,2005-05-28 04:25:33,2005-05-28 04:25:33,2005-06-06 04:18:33
14,1,230,1,2.99,2005-05-28 22:04:30,2005-05-28 22:04:30,2005-06-03 01:21:30
14,2,822,2,0.99,2005-05-29 20:24:28,2005-05-29 20:24:28,2005-06-03 15:32:28
14,2,893,2,4.99,2005-06-15 13:32:15,2005-06-15 13:32:15,2005-06-18 10:59:15
14,1,241,1,2.99,2005-07-06 10:21:49,2005-07-06 10:21:49,2005-07-12 05:14:49
14,1,101,1,0.99,2005-07-08 23:00:07,2005-07-08 23:00:07,2005-07-09 21:47:07
14,1,457,2,0.99,2005-07-09 06:37:07,2005-07-09 06:37:07,2005-07-14 12:32:07
14,2,591,2,7.99,2005-07-09 16:10:25,2005-07-09 16:10:25,2005-07-18 17:10:25
14,1,124,2,4.99,2005-07-09 19:14:32,2005-07-09 19:14:32,2005-07-11 19:57:32
14,1,739,1,7.99,2005-07-10 03:29:48,2005-07-10 03:29:48,2005-07-17 04:43:48
14,1,329,1,6.99,2005-07-28 16:23:01,2005-07-28 16:23:01,2005-08-05 10:52:01
14,1,942,1,0.99,2005-07-28 16:45:11,2005-07-28 16:45:11,2005-08-04 17:16:11
14,1,738,2,3.99,2005-07-29 11:11:33,2005-07-29 11:11:33,2005-08-04 11:52:33
14,2,719,1,4.99,2005-07-29 22:46:08,2005-07-29 22:46:08,2005-08-02 19:53:08
14,2,24,1,4.99,2005-07-30 21:36:15,2005-07-30 21:36:15,2005-08-07 16:54:15
14,1,397,1,2.99,2005-07-31 03:21:16,2005-07-31 03:21:16,2005-08-05 08:32:16
14,1,450,2,2.99,2005-08-01 05:23:00,2005-08-01 05:23:00,2005-08-04 01:12:00
14,2,6,1,6.99,2005-08-01 11:55:33,2005-08-01 11:55:33,2005-08-08 16:42:33
14,1,904,1,4.99,2005-08-02 22:18:24,2005-08-02 22:18:24,2005-08-04 21:22:24
14,2,199,2,3.99,2005-08-17 00:27:23,2005-08-17 00:27:23,2005-08-22 06:12:23
14,1,433,1,2.99,2005-08-18 19:16:47,2005-08-18 19:16:47,2005-08-19 16:31:47
14,1,253,2,4.99,2005-08-20 11:20:12,2005-08-20 11:20:12,2005-08-23 10:14:12
14,2,674,1,6.99,2005-08-22 08:43:50,2005-08-22 08:43:50,2005-08-31 06:53:50
14,1,970,2,0.99,2005-08-22 22:08:11,2005-08-22 22:08:11,2005-08-24 01:05:11
14,1,168,1,0.99,2005-08-23 22:25:26,2005-08-23 22:25:26,2005-08-25 23:54:26
14,1,385,2,4.99,2006-02-14 15:16:03,2006-02-14 15:16:03,
15,1,59,2,2.99,2005-06-18 21:26:56,2005-06-18 21:26:56,2005-06-22 23:42:56
15,1,435,1,5.99,2005-06-20 05:15:37,2005-06-20 05:15:37,2005-06-27 02:45:37
15,2,875,1,0.99,2005-06-20 22:52:18,2005-06-20 22:52:18,2005-06-21 21:00:18
15,1,527,2,7.99,2005-07-06 02:29:21,2005-07-06 02:29:21,2005-07-13 05:26:21
15,1,385,1,5.99,2005-07-07 07:26:19,2005-07-07 07:26:19,2005-07-14 07:50:19
15,1,116,2,2.99,2005-07-10 11:02:03,2005-07-10 11:02:03,2005-07-13 13:00:03
15,2,657,1,2.99,2005-07-11 00:14:19,2005-07-11 00:14:19,2005-07-16 04:21:19
15,1,190,2,4.99,2005-07-27 05:15:37,2005-07-27 05:15:37,2005-07-28 05:49:37
15,1,525,1,0.99,2005-07-28 22:50:50,2005-07-28 22:50:50,2005-08-01 04:14:50
15,2,973,1,6.99,2005-07-29 13:36:01,2005-07-29 13:36:01,2005-08-03 13:15:01
15,2,61,1,4.99,2005-07-30 02:13:31,2005-07-30 02:13:31,2005-08-01 01:34:31
15,1,353,2,2.99,2005-07-31 17:22:35,2005-07-31 17:22:35,2005-08-01 21:19:35
15,1,526,2,2.99,2005-08-02 08:44:18,2005-08-02 08:44:18,2005-08-05 08:08:18
15,1,353,1,2.99,2005-08-02 09:29:11,2005-08-02 09:29:11,2005-08-04 07:50:11
15,2,326,2,2.99,2005-08-02 15:48:08,2005-08-02 15:48:08,2005-08-06 20:33:08
15,2,784,2,2.99,2005-08-02 17:09:24,2005-08-02 17:09:24,2005-08-09 19:48:24
15,1,811,1,7.99,2005-08-17 16:20:37,2005-08-17 16:20:37,2005-08-26 16:53:37
15,2,428,2,2.99,2005-08-18 04:39:10,2005-08-18 04:39:10,2005-08-24 09:41:10
15,2,474,2,2.99,2005-08-18 14:46:26,2005-08-18 14:46:26,2005-08-19 16:59:26
15,1,73,2,2.99,2005-08-18 18:00:23,2005-08-18 18:00:23,2005-08-23 16:40:23
15,2,313,1,8.99,2005-08-19 20:18:36,2005-08-19 20:18:36,2005-08-28 21:34:36
15,1,213,1,5.99,2005-08-19 22:03:46,2005-08-19 22:03:46,2005-08-28 19:19:46
15,2,100,1,5.99,2005-08-20 02:00:33,2005-08-20 02:00:33,2005-08-28 21:03:33
15,1,300,2,4.99,2005-08-20 03:41:41,2005-08-20 03:41:41,2005-08-24 23:14:41
15,2,873,2,3.99,2005-08-20 08:34:41,2005-08-20 08:34:41,2005-08-26 11:51:41
15,2,194,2,0.99,2005-08-21 16:31:22,2005-08-21 16:31:22,2005-08-25 21:27:22
15,2,764,2,4.99,2005-08-21 23:53:35,2005-08-21 23:53:35,2005-08-24 02:00:35
15,2,214,2,8.99,2005-08-22 03:23:41,2005-08-22 03:23:41,2005-08-29 23:25:41
15,1,379,2,0.99,2005-08-22 15:36:04,2005-08-22 15:36:04,2005-08-26 21:00:04
15,1,361,1,4.99,2005-08-23 17:12:31,2005-08-23 17:12:31,2005-08-30 17:22:31
15,1,116,1,3.98,2006-02-14 15:16:03,2006-02-14 15:16:03,
15,2,812,2,0.0,2006-02-14 15:16:03,2006-02-14 15:16:03,
16,1,309,1,3.99,2005-05-27 03:07:10,2005-05-27 03:07:10,2005-06-05 00:15:10
16,1,393,1,2.99,2005-05-28 13:33:23,2005-05-28 13:33:23,2005-05-30 17:10:23
16,2,598,1,0.99,2005-05-30 07:10:00,2005-05-30 07:10:00,2005-06-01 06:48:00
16,1,274,2,2.99,2005-05-31 02:53:36,2005-05-31 02:53:36,2005-06-03 05:04:36
16,2,871,1,6.99,2005-06-17 07:04:57,2005-06-17 07:04:57,2005-06-25 12:21:57
16,1,71,2,7.99,2005-06-17 07:50:53,2005-06-17 07:50:53,2005-06-23 02:52:53
16,1,865,1,7.99,2005-06-20 07:10:09,2005-06-20 07:10:09,2005-06-26 08:14:09
16,2,646,2,0.99,2005-06-21 11:16:42,2005-06-21 11:16:42,2005-06-27 13:50:42
16,1,982,1,0.99,2005-07-06 02:23:39,2005-07-06 02:23:39,2005-07-08 07:53:39
16,2,615,2,2.99,2005-07-07 12:11:22,2005-07-07 12:11:22,2005-07-11 11:05:22
16,2,651,2,3.99,2005-07-07 14:24:44,2005-07-07 14:24:44,2005-07-13 18:22:44
16,2,100,1,4.99,2005-07-08 02:45:19,2005-07-08 02:45:19,2005-07-12 03:04:19
16,1,764,1,4.99,2005-07-11 06:40:31,2005-07-11 06:40:31,2005-07-14 10:59:31
16,2,816,1,0.99,2005-07-27 19:39:38,2005-07-27 19:39:38,2005-07-30 23:10:38
16,2,468,1,2.99,2005-07-27 22:03:41,2005-07-27 22:03:41,2005-07-28 22:24:41
16,2,939,2,5.99,2005-07-29 07:45:00,2005-07-29 07:45:00,2005-08-05 09:46:00
16,2,875,1,0.99,2005-07-30 11:12:03,2005-07-30 11:12:03,2005-08-02 05:55:03
16,2,683,1,5.99,2005-07-31 03:54:05,2005-07-31 03:54:05,2005-08-06 23:11:05
16,2,700,2,2.99,2005-08-01 17:53:02,2005-08-01 17:53:02,2005-08-05 19:16:02
16,2,445,1,2.99,2005-08-01 19:15:08,2005-08-01 19:15:08,2005-08-03 13:52:08
16,2,153,1,0.99,2005-08-02 15:50:44,2005-08-02 15:50:44,2005-08-05 11:38:44
16,2,993,2,2.99,2005-08-17 22:53:00,2005-08-17 22:53:00,2005-08-23 19:49:00
16,1,112,1,4.99,2005-08-18 07:41:43,2005-08-18 07:41:43,2005-08-20 03:46:43
16,1,898,1,7.99,2005-08-18 15:39:46,2005-08-18 15:39:46,2005-08-25 18:05:46
16,2,668,1,4.99,2005-08-19 13:08:23,2005-08-19 13:08:23,2005-08-20 12:38:23
16,1,917,2,4.99,2005-08-19 22:01:42,2005-08-19 22:01:42,2005-08-24 22:20:42
16,1,45,2,6.99,2005-08-20 01:10:27,2005-08-20 01:10:27,2005-08-27 22:18:27
16,1,973,1,8.99,2005-08-21 14:45:34,2005-08-21 14:45:34,2005-08-28 10:36:34
17,2,792,2,2.99,2005-05-26 19:44:54,2005-05-26 19:44:54,2005-06-02 01:10:54
17,1,770,2,2.99,2005-05-28 11:19:53,2005-05-28 11:19:53,2005-06-01 10:44:53
17,2,889,1,4.99,2005-05-30 06:41:32,2005-05-30 06:41:32,2005-05-31 07:39:32
17,2,879,2,5.99,2005-06-18 00:17:58,2005-06-18 00:17:58,2005-06-22 23:18:58
17,1,271,2,8.99,2005-06-19 12:29:08,2005-06-19 12:29:08,2005-06-28 08:50:08
17,2,838,2,5.99,2005-06-21 05:06:30,2005-06-21 05:06:30,2005-06-27 09:26:30
17,1,810,2,3.99,2005-07-10 10:46:57,2005-07-10 10:46:57,2005-07-18 14:07:57
17,1,619,2,3.99,2005-07-10 19:25:21,2005-07-10 19:25:21,2005-07-16 20:50:21
17,2,795,1,1.99,2005-07-12 20:52:41,2005-07-12 20:52:41,2005-07-20 23:13:41
17,2,48,2,8.99,2005-07-28 17:45:58,2005-07-28 17:45:58,2005-08-04 18:07:58
17,1,835,2,2.99,2005-07-28 23:37:33,2005-07-28 23:37:33,2005-07-31 00:32:33
17,2,409,1,8.99,2005-07-30 08:30:56,2005-07-30 08:30:56,2005-08-06 08:09:56
17,1,559,2,2.99,2005-07-30 10:11:52,2005-07-30 10:11:52,2005-07-31 07:05:52
17,2,460,2,8.99,2005-07-30 19:23:44,2005-07-30 19:23:44,2005-08-06 16:20:44
17,1,873,2,0.99,2005-07-30 23:43:32,2005-07-30 23:43:32,2005-07-31 20:45:32
17,2,661,1,4.99,2005-08-17 18:26:22,2005-08-17 18:26:22,2005-08-19 14:34:22
17,1,252,1,2.99,2005-08-20 10:24:41,2005-08-20 10:24:41,2005-08-22 04:44:41
17,1,201,1,2.99,2005-08-20 21:43:44,2005-08-20 21:43:44,2005-08-25 16:30:44
17,2,234,2,2.99,2005-08-21 08:15:41,2005-08-21 08:15:41,2005-08-27 05:22:41
17,1,22,1,2.99,2005-08-21 08:42:26,2005-08-21 08:42:26,2005-08-23 09:18:26
17,2,458,1,5.99,2005-08-23 12:41:38,2005-08-23 12:41:38,2005-09-01 14:06:38
18,1,432,2,2.99,2005-05-25 06:44:53,2005-05-25 06:44:53,2005-05-28 11:28:53
18,1,973,1,4.99,2005-05-25 19:27:51,2005-05-25 19:27:51,2005-05-26 16:23:51
18,1,174,2,4.99,2005-05-29 01:32:10,2005-05-29 01:32:10,2005-06-02 03:54:10
18,2,778,1,5.99,2005-06-15 19:30:18,2005-06-15 19:30:18,2005-06-19 19:22:18
18,2,10,2,4.99,2005-06-16 19:23:23,2005-06-16 19:23:23,2005-06-18 00:57:23
18,2,356,1,5.99,2005-06-17 19:52:42,2005-06-17 19:52:42,2005-06-25 00:00:42
18,1,995,1,8.99,2005-06-20 09:02:51,2005-06-20 09:02:51,2005-06-29 13:19:51
18,2,417,2,3.99,2005-07-08 10:15:38,2005-07-08 10:15:38,2005-07-16 05:06:38
18,2,740,2,3.99,2005-07-08 12:46:30,2005-07-08 12:46:30,2005-07-14 12:39:30
18,2,206,2,3.99,2005-07-08 21:44:39,2005-07-08 21:44:39,2005-07-17 15:50:39
18,2,445,2,2.99,2005-07-11 08:15:08,2005-07-11 08:15:08,2005-07-13 03:36:08
18,1,270,1,0.99,2005-07-12 19:20:45,2005-07-12 19:20:45,2005-07-17 00:06:45
18,2,463,1,2.99,2005-07-28 19:27:37,2005-07-28 19:27:37,2005-07-29 19:48:37
18,1,611,1,4.99,2005-07-29 11:18:01,2005-07-29 11:18:01,2005-07-30 10:47:01
18,1,173,1,4.99,2005-07-30 06:18:38,2005-07-30 06:18:38,2005-07-31 01:22:38
18,2,199,2,4.99,2005-07-30 09:13:21,2005-07-30 09:13:21,2005-08-05 06:00:21
18,1,995,1,4.99,2005-08-01 17:32:53,2005-08-01 17:32:53,2005-08-06 15:49:53
18,2,200,2,1.99,2005-08-01 19:05:18,2005-08-01 19:05:18,2005-08-09 20:45:18
18,2,680,2,4.99,2005-08-02 08:03:02,2005-08-02 08:03:02,2005-08-03 11:34:02
18,2,637,1,4.99,2005-08-02 20:22:45,2005-08-02 20:22:45,2005-08-04 18:30:45
18,2,953,1,0.99,2005-08-18 06:51:39,2005-08-18 06:51:39,2005-08-21 01:44:39
18,2,54,1,0.99,2005-08-20 01:29:29,2005-08-20 01:29:29,2005-08-21 22:36:29
19,2,741,1,0.99,2005-05-25 01:10:47,2005-05-25 01:10:47,2005-05-31 06:35:47
19,2,893,2,9.99,2005-05-25 18:43:49,2005-05-25 18:43:49,2005-06-03 18:13:49
19,1,563,2,6.99,2005-05-26 04:26:06,2005-05-26 04:26:06,2005-06-03 10:06:06
19,1,164,2,2.99,2005-05-27 03:22:30,2005-05-27 03:22:30,2005-06-02 03:27:30
19,2,83,2,2.99,2005-05-28 13:11:04,2005-05-28 13:11:04,2005-05-29 17:20:04
19,2,450,2,2.99,2005-05-29 01:59:10,2005-05-29 01:59:10,2005-06-01 02:45:10
19,1,786,1,2.99,2005-06-19 10:42:59,2005-06-19 10:42:59,2005-06-28 12:37:59
19,1,756,2,2.99,2005-06-19 22:55:37,2005-06-19 22:55:37,2005-06-25 23:10:37
19,2,789,2,2.99,2005-06-21 17:38:02,2005-06-21 17:38:02,2005-06-23 19:47:02
19,2,856,1,4.99,2005-07-06 02:24:55,2005-07-06 02:24:55,2005-07-06 21:40:55
19,2,532,2,4.99,2005-07-12 02:57:02,2005-07-12 02:57:02,2005-07-14 08:35:02
19,1,31,1,5.99,2005-07-30 11:06:23,2005-07-30 11:06:23,2005-08-05 05:29:23
19,1,875,2,0.99,2005-07-30 14:29:29,2005-07-30 14:29:29,2005-08-05 16:59:29
19,2,506,2,9.99,2005-07-31 20:01:06,2005-07-31 20:01:06,2005-08-09 16:07:06
19,1,263,1,7.99,2005-07-31 23:40:35,2005-07-31 23:40:35,2005-08-09 00:46:35
19,2,590,1,8.99,2005-08-16 23:27:36,2005-08-16 23:27:36,2005-08-25 01:34:36
19,1,757,1,5.99,2005-08-17 14:10:22,2005-08-17 14:10:22,2005-08-24 18:39:22
19,1,324,2,9.99,2005-08-18 02:31:18,2005-08-18 02:31:18,2005-08-26 02:36:18
19,2,35,2,2.99,2005-08-18 07:40:52,2005-08-18 07:40:52,2005-08-22 02:51:52
19,1,45,2,8.99,2005-08-20 09:53:44,2005-08-20 09:53:44,2005-08-29 13:46:44
19,2,483,1,8.99,2005-08-20 12:46:32,2005-08-20 12:46:32,2005-08-29 14:04:32
19,1,412,2,4.99,2005-08-21 00:33:03,2005-08-21 00:33:03,2005-08-24 01:59:03
19,1,288,2,2.99,2005-08-22 09:57:16,2005-08-22 09:57:16,2005-08-23 11:39:16
19,2,875,1,0.99,2005-08-23 03:46:47,2005-08-23 03:46:47,2005-08-24 00:59:47
20,2,147,1,2.99,2005-05-26 07:27:36,2005-05-26 07:27:36,2005-06-02 03:52:36
20,2,578,2,6.99,2005-05-28 00:54:39,2005-05-28 00:54:39,2005-06-03 20:47:39
20,2,109,1,1.99,2005-05-28 07:16:25,2005-05-28 07:16:25,2005-06-01 08:36:25
20,2,948,2,0.99,2005-06-16 02:33:53,2005-06-16 02:33:53,2005-06-19 20:50:53
20,2,581,1,3.99,2005-06-17 21:16:41,2005-06-17 21:16:41,2005-06-24 22:42:41
20,2,994,1,4.99,2005-06-18 11:46:26,2005-06-18 11:46:26,2005-06-22 11:37:26
20,1,707,2,4.99,2005-06-21 11:21:38,2005-06-21 11:21:38,2005-06-28 15:37:38
20,2,445,2,3.99,2005-07-07 00:48:25,2005-07-07 00:48:25,2005-07-13 06:30:25
20,1,59,2,2.99,2005-07-07 21:39:45,2005-07-07 21:39:45,2005-07-11 23:40:45
20,1,813,2,2.99,2005-07-10 11:03:20,2005-07-10 11:03:20,2005-07-19 15:38:20
20,1,443,2,2.99,2005-07-11 15:10:18,2005-07-11 15:10:18,2005-07-17 14:20:18
20,2,465,1,6.99,2005-07-11 15:53:00,2005-07-11 15:53:00,2005-07-17 18:09:00
20,2,580,1,4.99,2005-07-27 09:31:44,2005-07-27 09:31:44,2005-07-29 10:48:44
20,2,274,1,5.99,2005-07-28 10:06:10,2005-07-28 10:06:10,2005-08-04 08:38:10
20,2,928,1,2.99,2005-07-28 19:45:19,2005-07-28 19:45:19,2005-07-31 22:07:19
20,2,420,1,4.99,2005-07-30 07:55:14,2005-07-30 07:55:14,2005-08-02 13:49:14
20,2,952,1,3.99,2005-07-30 22:53:52,2005-07-30 22:53:52,2005-08-07 00:22:52
20,2,631,2,4.99,2005-08-01 03:33:19,2005-08-01 03:33:19,2005-08-09 07:58:19
20,1,243,2,7.99,2005-08-01 14:59:50,2005-08-01 14:59:50,2005-08-07 11:38:50
20,1,747,1,1.99,2005-08-02 03:30:24,2005-08-02 03:30:24,2005-08-08 05:52:24
20,1,595,2,0.99,2005-08-17 12:27:55,2005-08-17 12:27:55,2005-08-18 07:07:55
20,1,492,1,0.99,2005-08-18 01:28:15,2005-08-18 01:28:15,2005-08-20 20:52:15
20,2,321,1,4.99,2005-08-19 08:48:37,2005-08-19 08:48:37,2005-08-22 04:13:37
20,1,969,1,4.99,2005-08-19 12:26:32,2005-08-19 12:26:32,2005-08-22 13:26:32
20,2,735,2,2.99,2005-08-19 19:25:42,2005-08-19 19:25:42,2005-08-20 20:57:42
20,2,841,2,2.99,2005-08-21 18:03:20,2005-08-21 18:03:20,2005-08-26 19:46:20
20,2,989,2,6.99,2005-08-22 10:19:58,2005-08-22 10:19:58,2005-08-28 05:12:58
20,1,317,1,1.99,2005-08-22 14:37:22,2005-08-22 14:37:22,2005-08-27 17:40:22
20,2,218,1,0.99,2005-08-22 17:53:06,2005-08-22 17:53:06,2005-08-25 18:43:06
20,1,638,2,2.99,2005-08-23 01:10:42,2005-08-23 01:10:42,2005-08-28 20:49:42
21,1,96,1,3.99,2005-05-26 15:42:20,2005-05-26 15:42:20,2005-05-31 13:21:20
21,2,181,1,3.99,2005-05-27 20:11:47,2005-05-27 20:11:47,2005-06-04 21:18:47
21,1,249,1,0.99,2005-05-28 10:15:04,2005-05-28 10:15:04,2005-05-30 08:32:04
21,2,759,2,7.99,2005-06-18 04:08:50,2005-06-18 04:08:50,2005-06-27 07:58:50
21,1,957,1,4.99,2005-06-18 06:13:41,2005-06-18 06:13:41,2005-06-22 08:53:41
